col_name,unique_count,nan_count,candidate_vals,candidate_len,conf_candidate_vals,conf_candidate_len
site_id,1156,0,"UNKNOWN,0a742914,0c2fe9d6,0eb72673,12fb4121,16c73019,178a7b89,17caea14,1a5c1d83,1b171d6d,1fbe01fe,222acd54,2328ee8e,235ba823,26fa1946,29229f8e,2a68aa20,2b1ddb24,2fdff0f2,3281baa7,38217daf,3dc2d6de,43d6df75,4bf5bbe2,4e7614cf,5114c672,517b8671,543a539e,57ef2c87,57fe1b20,5b08c53b,5b4d2eda,5b787406,5bcf81a2,5ee41ff2,61a8c644,6256f5b4,6399eda6,6c5b482c,6ec06dbd,6fcff501,7294ea0f,7443a906,75f43c5a,763a42b5,7697ed3e,791b5571,7aec40a2,7dd19f44,801dfefb,83a0ad1a,84c7ba46,856e6d3f,85f751fd,88154ade,887a4754,89a490f5,92c7cbe7,93eaba74,9a977531,9d5dba0f,9e8cf15d,9e8e8d09,9ee9dd00,a38dc379,a7853007,b7e9786d,b8eae5f9,b99a2c43,ba9aee1b,bb4524e7,c1fcc9a1,c54454a2,c63170c5,cbb01868,ce3307ec,cf3a1767,d1a51189,d6137915,d8bb8687,d9750ee7,dcc019de,df7971d4,e023ba3e,e030b8dc,e151e245,e3c09f3a,e4d8dd7b,e5c60a05,e7a92cc6,e8f79e60,e9ca7d40,ee8b8550,f0ee33c5,f58d0bc8,f61eaaae,f6cba1bd,f84e52b6,f9c69707,faf9c1c2,fec6e632",101,"UNKNOWN,0a742914,0c2fe9d6,0eb72673,12fb4121,16c73019,178a7b89,17caea14,1a5c1d83,1b171d6d,1fbe01fe,222acd54,2328ee8e,235ba823,26fa1946,29229f8e,2a68aa20,2b1ddb24,2fdff0f2,3281baa7,38217daf,3dc2d6de,43d6df75,4bf5bbe2,4e7614cf,5114c672,517b8671,543a539e,57ef2c87,57fe1b20,5b08c53b,5b4d2eda,5b787406,5bcf81a2,5ee41ff2,61a8c644,6256f5b4,6399eda6,6c5b482c,6ec06dbd,6fcff501,7294ea0f,7443a906,75f43c5a,763a42b5,7697ed3e,791b5571,7aec40a2,7dd19f44,801dfefb,83a0ad1a,84c7ba46,856e6d3f,85f751fd,88154ade,887a4754,89a490f5,92c7cbe7,93eaba74,9a977531,9d5dba0f,9e8cf15d,9e8e8d09,9ee9dd00,a38dc379,a7853007,b7e9786d,b8eae5f9,b99a2c43,ba9aee1b,bb4524e7,c1fcc9a1,c54454a2,c63170c5,cbb01868,ce3307ec,cf3a1767,d1a51189,d6137915,d8bb8687,d9750ee7,dcc019de,df7971d4,e023ba3e,e030b8dc,e151e245,e3c09f3a,e4d8dd7b,e5c60a05,e7a92cc6,e8f79e60,e9ca7d40,ee8b8550,f0ee33c5,f58d0bc8,f61eaaae,f6cba1bd,f84e52b6,f9c69707,faf9c1c2,fec6e632",101
site_domain,1008,0,"UNKNOWN,08facbad,0a4015b2,0d3cb7be,0dde25ec,16a36ef3,17d996e6,1e0acfb4,1e334bd3,2148062c,2296b5b3,250469f8,272c5d9d,27e3c518,28f93029,2c5a2165,2d235ae0,3f2f3819,3f797953,3fa3aa64,422b8953,449497bc,452bed30,4c26e9ba,510bd839,5449fde7,58a89a43,5b626596,5c9ae867,5c9c05b7,5dddf09e,61eac15d,64778742,6b560cc1,6b59f079,6bdbd889,6e882918,7256c623,759d1c56,75f9ddc3,7687a86e,77c8e77d,7804dea6,7d05db75,7e091613,7e1e7bdf,7e3be6ba,8025317b,863fa89d,8a429b45,948ff336,964a3bd1,968765cd,9690165f,98572c79,98acf46c,98e6755b,9b421927,9b851bd8,9cf7de2f,9d54950b,9eaf88fa,9f448720,a10eb148,a17bde68,a434fa42,a7870916,a8a81f0e,a9bba545,ac5abf20,ace5b8fd,b12b9f85,b4598159,b9c4ab81,bb1ef334,bc63ea42,bd6d812f,bea33b9a,c1aa3c04,c4342784,c4e18dd6,c7ca3108,c7dcd9d1,c8223ee3,cc962a1f,ce307e01,d00b8121,d262cf1e,d2f72222,d733bbc3,d7e2f29b,db11867b,de0f0f82,e16ceb4b,e2a5dc06,f3845767,f3ca2e42,f415c8a8,f6ebf28e,f7570339,fd13bc73",101,"UNKNOWN,08facbad,0a4015b2,0d3cb7be,0dde25ec,16a36ef3,17d996e6,1e0acfb4,1e334bd3,2148062c,2296b5b3,250469f8,272c5d9d,27e3c518,28f93029,2c5a2165,2d235ae0,3f2f3819,3f797953,3fa3aa64,422b8953,449497bc,452bed30,4c26e9ba,510bd839,5449fde7,58a89a43,5b626596,5c9ae867,5c9c05b7,5dddf09e,61eac15d,64778742,6b560cc1,6b59f079,6bdbd889,6e882918,7256c623,759d1c56,75f9ddc3,7687a86e,77c8e77d,7804dea6,7d05db75,7e091613,7e1e7bdf,7e3be6ba,8025317b,863fa89d,8a429b45,948ff336,964a3bd1,968765cd,9690165f,98572c79,98acf46c,98e6755b,9b421927,9b851bd8,9cf7de2f,9d54950b,9eaf88fa,9f448720,a10eb148,a17bde68,a434fa42,a7870916,a8a81f0e,a9bba545,ac5abf20,ace5b8fd,b12b9f85,b4598159,b9c4ab81,bb1ef334,bc63ea42,bd6d812f,bea33b9a,c1aa3c04,c4342784,c4e18dd6,c7ca3108,c7dcd9d1,c8223ee3,cc962a1f,ce307e01,d00b8121,d262cf1e,d2f72222,d733bbc3,d7e2f29b,db11867b,de0f0f82,e16ceb4b,e2a5dc06,f3845767,f3ca2e42,f415c8a8,f6ebf28e,f7570339,fd13bc73",101
site_category,18,0,"UNKNOWN,0569f928,28905ebd,335d28a8,3e814130,42a36e14,50e219e0,70fb0e29,72722551,75fa27f6,76b2941d,8fd0aea4,a818d37a,bcf865d9,c0dd3be3,dedf689d,e787de0e,f028772b,f66779e6",19,"UNKNOWN,0569f928,28905ebd,335d28a8,3e814130,42a36e14,50e219e0,70fb0e29,72722551,75fa27f6,76b2941d,8fd0aea4,a818d37a,bcf865d9,c0dd3be3,dedf689d,e787de0e,f028772b,f66779e6",19
app_id,977,0,"UNKNOWN,03528b27,03a08c3f,04f2be5f,088b6a7b,08a53ae7,08b5f605,090d3a47,0acbeaa3,1779deee,197b4f7f,1d64ced5,1dc72b4d,255a58c8,27550a3c,2815f500,28d3bd59,2d869bee,2e402503,33291962,3692fd30,396df801,39947756,39fb6e33,3aa4245a,3bfa19cb,3c4b944d,3e2bf98d,3f2a6cbb,442cfede,45aff1a2,495d447f,4b08f369,4e02fbd3,5064623a,51cedd4e,53de0284,54c5d545,5adb10d9,5e3f096f,66f5e02e,680e6a92,685d1c4c,6fc85e22,6fef5db2,73206397,7358e05e,75076517,7c7508aa,7e7baafa,8486dd4e,85938df3,8b89048f,8c0dcd5a,8dbc921a,92f5800b,93d786c6,98fed791,9c13b419,9f41cdad,a0a45985,a0fc55e5,a2b190d4,a37bf1e4,a4869716,a4db51b9,a5184c22,a607e6a7,a97b17d0,bdf46af7,be7c618d,c105f675,c51f82bc,c776ba2a,c7f29df3,c8e3e3c1,ce183bbd,cf0327f9,d292c32f,d2bb6502,d36838b1,d44c074c,d644e4e7,d8784af5,db7d6c6a,de97da65,dfdd226c,e2a1ca37,e2fcccd2,e5f1bafe,e69a444c,e96773f0,e9739828,ecad2386,f0d41ff1,f53417e1,f757bb8f,f888bf4c,fb7c70a3,febd1138,ffc6ffd0",101,"UNKNOWN,03528b27,03a08c3f,04f2be5f,088b6a7b,08a53ae7,08b5f605,090d3a47,0acbeaa3,1779deee,197b4f7f,1d64ced5,1dc72b4d,255a58c8,27550a3c,2815f500,28d3bd59,2d869bee,2e402503,33291962,3692fd30,396df801,39947756,39fb6e33,3aa4245a,3bfa19cb,3c4b944d,3e2bf98d,3f2a6cbb,442cfede,45aff1a2,495d447f,4b08f369,4e02fbd3,5064623a,51cedd4e,53de0284,54c5d545,5adb10d9,5e3f096f,66f5e02e,680e6a92,685d1c4c,6fc85e22,6fef5db2,73206397,7358e05e,75076517,7c7508aa,7e7baafa,8486dd4e,85938df3,8b89048f,8c0dcd5a,8dbc921a,92f5800b,93d786c6,98fed791,9c13b419,9f41cdad,a0a45985,a0fc55e5,a2b190d4,a37bf1e4,a4869716,a4db51b9,a5184c22,a607e6a7,a97b17d0,bdf46af7,be7c618d,c105f675,c51f82bc,c776ba2a,c7f29df3,c8e3e3c1,ce183bbd,cf0327f9,d292c32f,d2bb6502,d36838b1,d44c074c,d644e4e7,d8784af5,db7d6c6a,de97da65,dfdd226c,e2a1ca37,e2fcccd2,e5f1bafe,e69a444c,e96773f0,e9739828,ecad2386,f0d41ff1,f53417e1,f757bb8f,f888bf4c,fb7c70a3,febd1138,ffc6ffd0",101
app_domain,68,0,"UNKNOWN,0654b444,0b7d3d7d,0d79ee56,0e8616ad,15c23f8e,15ec7f39,1833416a,18eb4e75,1ea19ec4,2022d54e,2347f47a,27ee373d,2b627705,33da2e74,43cf4f06,448ca2e3,45a51db4,47464e95,47db8711,56eabb45,5ac0b939,5b9c592b,5c5a694b,5c620f04,64ae80a5,6a0a3a9d,6f7ca2ba,756ffb85,7801e8d9,7a94af76,7b833eb9,7eec2ab0,813f3323,828da833,82e27996,88293ffa,885c7f3f,8d87821d,8e8ca1d0,97efe5c6,99b4c806,9d65dcb9,9ec164d3,9ecca2dd,a8b0bf20,ad63ec9b,ae637522,aefc06bd,afdf1f54,b12ff13e,b299335a,b408d42a,b51aefa8,b5f3b24a,b7af3e0a,b8d325c3,b9528b13,bb6bcbae,c6824def,c72257c6,d6feb1a4,d9b5648e,db829551,df32afa9,f2f777fb,f3ad7798,f435cae0,fd0f197b",69,"UNKNOWN,0654b444,0b7d3d7d,0d79ee56,0e8616ad,15c23f8e,15ec7f39,1833416a,18eb4e75,1ea19ec4,2022d54e,2347f47a,27ee373d,2b627705,33da2e74,43cf4f06,448ca2e3,45a51db4,47464e95,47db8711,56eabb45,5ac0b939,5b9c592b,5c5a694b,5c620f04,64ae80a5,6a0a3a9d,6f7ca2ba,756ffb85,7801e8d9,7a94af76,7b833eb9,7eec2ab0,813f3323,828da833,82e27996,88293ffa,885c7f3f,8d87821d,8e8ca1d0,97efe5c6,99b4c806,9d65dcb9,9ec164d3,9ecca2dd,a8b0bf20,ad63ec9b,ae637522,aefc06bd,afdf1f54,b12ff13e,b299335a,b408d42a,b51aefa8,b5f3b24a,b7af3e0a,b8d325c3,b9528b13,bb6bcbae,c6824def,c72257c6,d6feb1a4,d9b5648e,db829551,df32afa9,f2f777fb,f3ad7798,f435cae0,fd0f197b",69
app_category,19,0,"UNKNOWN,07d7df22,09481d60,0f2161f8,0f9a328c,2281a340,4681bb9d,4ce2e9fc,75d80bbe,79f0b860,879c24eb,8ded1f7a,8df2e842,a3c42688,a86a3e89,cef3e649,d1327cf5,dc97ec06,f95efa07,fc6fa53d",20,"UNKNOWN,07d7df22,09481d60,0f2161f8,0f9a328c,2281a340,4681bb9d,4ce2e9fc,75d80bbe,79f0b860,879c24eb,8ded1f7a,8df2e842,a3c42688,a86a3e89,cef3e649,d1327cf5,dc97ec06,f95efa07,fc6fa53d",20
device_id,8466,0,"UNKNOWN,020147fd,02da5312,056418c6,0a04637d,0a44db2a,0ab78dc3,0f7c61dc,181e933f,1c4e0742,1c873b89,1e2c8feb,28dc8687,2935b422,29eb87cd,2a873dd8,2ac98d42,32a41334,34176b4f,36067c49,3b9541ff,3c19ea8f,3cdb4052,40bd4ec6,428ffee5,4a67da51,4b878c71,4e05554e,54fdca59,55a35e03,56376426,5e93463e,63288abf,645277a7,65dc27da,68eac1bb,69e39a30,6b4640c0,6c64104a,6d69bff1,6e2714a6,73d7a6c0,76b0b01c,77192767,7ca45c83,7e626af0,809c0c1f,8565363a,8a8e3a82,8bb66309,936e92fb,987552d1,988faffd,990c673b,9baa923a,9d2f018d,a22d5624,a4baedb3,a5cd53ed,a6de6634,a6f4e8b9,a7c4c75f,a99f214a,ace9e23a,afeffc18,b00d13af,b09da1c4,b0f988bd,b36f6823,b4103612,b53b52e8,bbcf14e4,c357dbff,c4a3dc92,c4b86197,cb65c8a3,cbdb0706,cef4c8cc,d297d492,d2e4c0ab,d65b025c,d76c683a,d857ffbb,da85576c,db874959,dc788f22,de2a2903,df58e2da,e075b8a9,e09ded8f,e8b6591a,e8c58979,ea04480e,ebbccbe5,eca2cdc5,ed745c84,f436f27b,f6690cdd,fbbd4e2f,fc4c1bc7,fe663533",101,"UNKNOWN,020147fd,02da5312,056418c6,0a04637d,0a44db2a,0ab78dc3,0f7c61dc,181e933f,1c4e0742,1c873b89,1e2c8feb,28dc8687,2935b422,29eb87cd,2a873dd8,2ac98d42,32a41334,34176b4f,36067c49,3b9541ff,3c19ea8f,3cdb4052,40bd4ec6,428ffee5,4a67da51,4b878c71,4e05554e,54fdca59,55a35e03,56376426,5e93463e,63288abf,645277a7,65dc27da,68eac1bb,69e39a30,6b4640c0,6c64104a,6d69bff1,6e2714a6,73d7a6c0,76b0b01c,77192767,7ca45c83,7e626af0,809c0c1f,8565363a,8a8e3a82,8bb66309,936e92fb,987552d1,988faffd,990c673b,9baa923a,9d2f018d,a22d5624,a4baedb3,a5cd53ed,a6de6634,a6f4e8b9,a7c4c75f,a99f214a,ace9e23a,afeffc18,b00d13af,b09da1c4,b0f988bd,b36f6823,b4103612,b53b52e8,bbcf14e4,c357dbff,c4a3dc92,c4b86197,cb65c8a3,cbdb0706,cef4c8cc,d297d492,d2e4c0ab,d65b025c,d76c683a,d857ffbb,da85576c,db874959,dc788f22,de2a2903,df58e2da,e075b8a9,e09ded8f,e8b6591a,e8c58979,ea04480e,ebbccbe5,eca2cdc5,ed745c84,f436f27b,f6690cdd,fbbd4e2f,fc4c1bc7,fe663533",101
device_ip,41437,0,"UNKNOWN,009a7861,0489ce3f,07875ea4,0b61bc5e,0f58c6ee,12c3d700,19b4af68,1c256feb,1cf29716,211f96b8,225af2a8,285aa37d,2bb4af67,2d7a20eb,2e08e353,2e93a860,2f323f36,30eb46ae,31f8e95a,3c82662a,3e44041f,431b3174,46b1dc9f,488a9a3e,52760bc9,52e933ed,52eaacbe,533311f1,57cd4006,59ac940d,6394f6f6,665810f3,6929d972,693bff3e,699f69bd,6a86ab34,6b9769f2,75bb1b58,79a1617b,7ed30f6c,839738e0,877c72d4,881a93e6,884297d2,8a014cbb,930ec31d,93180936,9343cb87,95b2935e,9b13a699,9b1fe278,9fd751e9,a1e99bce,a2d72242,a6df415d,a7f3ffed,a8536f3a,aa42be81,ac77b71a,adcb08ec,af4a9787,af62faf4,af9205f9,b0070d9a,b4a0ec64,b79e1ece,baf44d2b,bca8f26d,bd7006aa,c41fe74f,c5d4327c,c61a9367,c6563308,c65caa1a,c855f59d,c8733a0f,cefc65fa,ceffea69,cf8f8432,d0a8a201,d42a0acc,d7000b83,d7827f48,d90a7774,ddd2926e,e0030fa7,e05297ae,e20f2e41,e54c1344,e960ae63,e9d5636f,f0f99058,f1783ce6,f46f0a98,f6cd8d52,f7853e5a,f7b1ef1e,fadf993c,fde01da8,ff1c4f79",101,"UNKNOWN,009a7861,0489ce3f,07875ea4,0b61bc5e,0f58c6ee,12c3d700,19b4af68,1c256feb,1cf29716,211f96b8,225af2a8,285aa37d,2bb4af67,2d7a20eb,2e08e353,2e93a860,2f323f36,30eb46ae,31f8e95a,3c82662a,3e44041f,431b3174,46b1dc9f,488a9a3e,52760bc9,52e933ed,52eaacbe,533311f1,57cd4006,59ac940d,6394f6f6,665810f3,6929d972,693bff3e,699f69bd,6a86ab34,6b9769f2,75bb1b58,79a1617b,7ed30f6c,839738e0,877c72d4,881a93e6,884297d2,8a014cbb,930ec31d,93180936,9343cb87,95b2935e,9b13a699,9b1fe278,9fd751e9,a1e99bce,a2d72242,a6df415d,a7f3ffed,a8536f3a,aa42be81,ac77b71a,adcb08ec,af4a9787,af62faf4,af9205f9,b0070d9a,b4a0ec64,b79e1ece,baf44d2b,bca8f26d,bd7006aa,c41fe74f,c5d4327c,c61a9367,c6563308,c65caa1a,c855f59d,c8733a0f,cefc65fa,ceffea69,cf8f8432,d0a8a201,d42a0acc,d7000b83,d7827f48,d90a7774,ddd2926e,e0030fa7,e05297ae,e20f2e41,e54c1344,e960ae63,e9d5636f,f0f99058,f1783ce6,f46f0a98,f6cd8d52,f7853e5a,f7b1ef1e,fadf993c,fde01da8,ff1c4f79",101
device_model,2530,0,"UNKNOWN,00b1f3a7,0153a639,03683bd4,04f5b394,05e70df4,08ac11ab,0bcabeaf,0e88538f,0eb711ec,158e4944,1aa0e912,1c6a881d,1ccc7835,1f0bc64f,2203a096,24f6b932,2692a96a,2891f384,2ea4f8ba,36b67a2a,36d749e5,3bb1ddd7,3bc980aa,3bd9e8e7,3de05cb4,3e7932d7,43e7b962,44801bc1,496515fa,4ceb2e0b,4ea23a13,5096d134,542422a7,553f099b,5db079b5,5ec45883,6332421a,684581ce,68b6db2c,6d44e29a,6e1e2240,6f21a189,711ee120,744ae245,76dc4769,779d90c2,77bf3c3c,78d9bd10,7abbbd5c,7ac6007f,81892725,81b42528,84ebbcd4,86030d43,88fe1d5d,89416188,8a4875bd,8b1aa260,8ce34352,911a3c09,981edffc,99e427c9,9b5ce758,9e3836ff,a0f5f879,a5bce124,a8d2c4cf,a9b05547,aad45b01,aaffed8f,ad0177e7,b4b19c97,be6db1d7,be74e6fe,be87996b,c144e605,c3f7117b,c4cff2ea,c6263d8a,cad4c01d,cd5b1559,cdf6ea96,ce576f14,d25693ce,d4897fef,d6e0e6ff,d787e91b,dc15c87e,e1eae715,e981565c,e9b8d8d7,ecb851b2,ef726eae,f07e20f8,f39b265e,f4fffcd0,f60c2fd3,fa61e8fe,fce66524,ff065cf0",101,"UNKNOWN,00b1f3a7,0153a639,03683bd4,04f5b394,05e70df4,08ac11ab,0bcabeaf,0e88538f,0eb711ec,158e4944,1aa0e912,1c6a881d,1ccc7835,1f0bc64f,2203a096,24f6b932,2692a96a,2891f384,2ea4f8ba,36b67a2a,36d749e5,3bb1ddd7,3bc980aa,3bd9e8e7,3de05cb4,3e7932d7,43e7b962,44801bc1,496515fa,4ceb2e0b,4ea23a13,5096d134,542422a7,553f099b,5db079b5,5ec45883,6332421a,684581ce,68b6db2c,6d44e29a,6e1e2240,6f21a189,711ee120,744ae245,76dc4769,779d90c2,77bf3c3c,78d9bd10,7abbbd5c,7ac6007f,81892725,81b42528,84ebbcd4,86030d43,88fe1d5d,89416188,8a4875bd,8b1aa260,8ce34352,911a3c09,981edffc,99e427c9,9b5ce758,9e3836ff,a0f5f879,a5bce124,a8d2c4cf,a9b05547,aad45b01,aaffed8f,ad0177e7,b4b19c97,be6db1d7,be74e6fe,be87996b,c144e605,c3f7117b,c4cff2ea,c6263d8a,cad4c01d,cd5b1559,cdf6ea96,ce576f14,d25693ce,d4897fef,d6e0e6ff,d787e91b,dc15c87e,e1eae715,e981565c,e9b8d8d7,ecb851b2,ef726eae,f07e20f8,f39b265e,f4fffcd0,f60c2fd3,fa61e8fe,fce66524,ff065cf0",101
hour_hour,24,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,UNKNOWN",25,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,UNKNOWN",25
hour_week,7,0,"0,1,2,3,4,5,6,UNKNOWN",8,"0,1,2,3,4,5,6,UNKNOWN",8
